"ATHANAGOR WURTLITZER, OBSEDE SEXUEL NON PRATIQUANT";"";"";"FLUIDE GLACIAL";"H";"832";NULL;NULL;NULL;NULL
"CARMEN BOND";"FONT";"";"MAGIC STRIP";"H";"833";NULL;NULL;NULL;NULL
"LES AVENTURES DE JEROME MOUCHEROT : LA PEDAGOGIE DU TROTTOIR";"BOUCQ";"";"CASTERMAN";"F";"834";NULL;NULL;NULL;NULL
"ORN : T 02 LA FILLE ET LA TORTUE";"COTHIAS";"";"DARGAUD";"F";"835";NULL;NULL;NULL;NULL
"ORN : T 03 LA CROISEE DU MALIN";"COTHIAS";"";"DARGAUD";"F";"836";NULL;NULL;NULL;NULL
"ORN : T 04 LE MAITRE LOUP";"COTHIAS";"";"DARGAUD";"F";"837";NULL;NULL;NULL;NULL
"NUITS BLANCHES";"";"";"FLUIDE GLACIAL";"H";"838";NULL;NULL;NULL;NULL
"LES CITES OBSCURES : LA TOUR";"PEETERS";"";"CASTERMAN";"F";"839";NULL;NULL;NULL;NULL
"ZOULOULAND : T 01 COMME UN VOL D'HIRONDELLES";"DURAND";"";"LAVAUZELLE";"A";"840";NULL;NULL;NULL;NULL
"LE TEMPLIER DE N.D. : T 01 LA NUIT DU GOLEM";"VASSAUX";"PISCALIA";"DARGAUD";"A";"841";NULL;NULL;NULL;NULL
"LES BIDOCHON : T 06 EN VOYAGE ORGANISE";"BINET";"BINET";"FLUIDE GLACIAL";"H";"842";NULL;NULL;NULL;NULL
"LE MOINE FOU : T 03 LE BROUILLARD POURPRE";"VINK";"";"DARGAUD";"A";"843";NULL;NULL;NULL;NULL
"KEBRA KRADO";"JANO";"";"ALBIN MICHEL";"H";"844";NULL;NULL;NULL;NULL
"TAAR : N 11 LE CERCLE DE FEU";"BROCAL";"";"DARGAUD";"F";"845";NULL;NULL;NULL;NULL
"LA LEGENDE DU CHEVALIER CARGAL : T 03 LE 3 EME MONDE";"PECQUEUR";"FORMOSA";"DARGAUD";"F";"846";NULL;NULL;NULL;NULL
"SUR LA PISTE DU CONGO - UNE AVENTURE DE KEUBLA";"JANO";"";"HUMANOIDES";"H";"847";NULL;NULL;NULL;NULL
"MATEO FALCONE";"DURET";"";"LUCIEN SOUNY";"A";"848";NULL;NULL;NULL;NULL
"LES AVENTURES SIDERALES DE ROCO VARGAS SAXXON";"TORRES";"";"CASTERMAN";"A";"849";NULL;NULL;NULL;NULL
"COSMOPOLIS - L'ARBRE DE VIE";"";"";"MAGIC STRIP";"F";"850";NULL;NULL;NULL;NULL
"CORINNE ET JEANNOT : ON PEUT SE MARIER";"TABARY";"";"LA SEGUINIERE";"H";"851";NULL;NULL;NULL;NULL
"NICO MACCHIA : T 02 LE CHARBONNIER DE LA MORT";"";"";"GLENAT";"A";"852";NULL;NULL;NULL;NULL
"GRIMION GANT DE CUIR : T 03 LA PETITE MORT";"";"";"GLENAT";"F";"853";NULL;NULL;NULL;NULL
"LES AVENTURES DE SERGEI WLADI : LE BAL DE LA SUEUR";"RALPH - EDITH - RIF";"";"GLENAT";"H";"854";NULL;NULL;NULL;NULL
"AU NOM DE TOUS LES MIENS : T 02 LES RENARDS";"COTHIAS";"";"GLENAT";"A";"855";NULL;NULL;NULL;NULL
"L'EMPIRE DE TRIGAN : T 05 DUEL AVEC LA MORT";"BUTTERWORTH";"BUTTERWORTH";"GLENAT";"F";"857";NULL;NULL;NULL;NULL
"LES PIONNIERS DU NOUVEAU MONDE : T 03 LE CHANT D'EN HAUT";"ERSEL";"CHARLES";"GLENAT";"A";"858";NULL;NULL;NULL;NULL
"LES PIRATES DE L'OCEAN INDIEN : T 02 CAPTAIN AVERY";"FAURE";"";"GLENAT";"A";"859";NULL;NULL;NULL;NULL
"LA COULEUR DU VENT : T 02 SHYLOCK";"FERRANDINO";"";"GLENAT";"F";"860";NULL;NULL;NULL;NULL
"LE VENT DES DIEUX : T 03 L'HOMME OUBLIE";"COTHIAS";"";"GLENAT";"A";"861";NULL;NULL;NULL;NULL
"HYBRIDES : T 01 ANIMAL ON EST MAL";"";"";"GLENAT";"F";"862";NULL;NULL;NULL;NULL
"LES HERITIERS DU SOLEIL : T 02 LE PROPHETE DE SABLE";"BIHEL";"";"GLENAT";"A";"863";NULL;NULL;NULL;NULL
"ARNO : T 03 LE PUITS NUBIEN";"MARTIN";"";"GLENAT";"A";"864";NULL;NULL;NULL;NULL
"MATHIEU LAMY ET L'ANGE N'AVAIT PAS D'AILES";"GINE";"CONVARD";"GLENAT";"P";"865";NULL;NULL;NULL;NULL
"LA SOURCE D'ETERNITE : T 02 LA LUMIERE D'ITSU";"RAPHAEL";"";"GLENAT";"F";"866";NULL;NULL;NULL;NULL
"SYDNEY BRUCE : T 01 L'INDIEN BLEU";"RIVIERE";"";"GLENAT";"A";"867";NULL;NULL;NULL;NULL
"ALISE ET LES ARGONAUTES : T 01 LA NUIT DU PRESIDENT";"COTHIAS";"";"GLENAT";"A";"868";0000-00-00;NULL;NULL;NULL
"MR CAUCHEMAR";"SINIAC";"";"GLENAT";"A";"869";0000-00-00;NULL;NULL;NULL
"LE CASQUE ET LA FRONDE : T 01 GENTILSHOMMES DE FORTUNE";"CORTEGGIANI";"";"GLENAT";"A";"870";0000-00-00;NULL;NULL;NULL
"CULBUTES";"PERTUZE";"";"LOUBATIERES";"E";"871";0000-00-00;NULL;NULL;NULL
"ZONE INTERDITE";"";"";"ALBIN MICHEL";"F";"873";0000-00-00;NULL;NULL;NULL
"L'AMOUR PROPRE";"";"";"ALBIN MICHEL";"H";"874";0000-00-00;NULL;NULL;NULL
"ALAIN MOREAU : T 02 DETECTIVE";"HERNU";"BUCQUOY";"ANSALDI";"A";"875";0000-00-00;NULL;NULL;NULL
"MARION DUVAL : ATTAQUE A ITHAQUE";"POMMAUX";"";" ASTRAPI";"A";"876";0000-00-00;NULL;NULL;NULL
"LA PLANETE DES OMBRES";"";"";"LEROY";"F";"877";0000-00-00;NULL;NULL;NULL
"MELLY BROWN : T 01 LES CHAMPS DE L'ENFER";"DUFAUX";"";"MIROIR";"A";"878";0000-00-00;NULL;NULL;NULL
"LOU CALE THE FAMOUS : T 01 LA POUPEE BRISEE";"RAIVES";"";"MIROIR";"A";"879";0000-00-00;NULL;NULL;NULL
"FRANCOIS JULIEN : LE MESSAGER ANGLAIS";"DEHOUSSE";"JAMAR";"MIROIR";"A";"880";0000-00-00;NULL;NULL;NULL
"L'ODYSSEE DE MARADA LA LOUVE : T 01 LA LOUVE";"CLAREMONT";"";"DELCOURT";"F";"881";0000-00-00;NULL;NULL;NULL
"LE RAYON VERT";"";"";"HIMALAYA";"F";"882";0000-00-00;NULL;NULL;NULL
"MASHEMALO N'Y VA PAS MOLLO";"KOURITA";"SORG J";"SORG";"H";"883";0000-00-00;NULL;NULL;NULL
"CHASSEURS D'OR - COEUR DE GRIS - JACK LONDON";"JUILLARD";"OLIVIER";"DELCOURT";"A";"884";0000-00-00;NULL;NULL;NULL
"ASHE BARRIETT : DOUZE TRAVAUX A FOND LA CAISSE";"";"";"VENTS D'OUEST";"F";"885";NULL;NULL;NULL;NULL
"LE SOLEIL DES LOUPS : T 01";"QWAK - RALPH";"";"VENTS D'OUEST";"F";"886";NULL;NULL;NULL;NULL
"OU ES-TU MELODY ?";"GAINSBOURG";"";"VENTS D'OUEST";"A";"887";NULL;NULL;NULL;NULL
"LES ENFANTS DU REVEIL : T 01 LES CAVALIERS DE LA MER";"SALMON";"";"VENTS D'OUEST";"A";"888";NULL;NULL;NULL;NULL
"LA REVOLUTION FRANCAISE : T 01 LE SECRET DE LA FEMME EN NOIR";"COTHIAS";"";"VENTS D'OUEST";"A";"889";NULL;NULL;NULL;NULL
"LES ENQUETES D'EDMUND BELL : T 01 LE DIABLE AU COU";"FOLLET";"STOQUART";"DARGAUD";"A";"890";NULL;NULL;NULL;NULL
"CARTLAND : T 08 LES SURVIVANTS DE L'OMBRE";"BLANC-DUMONT";"HARLE";"DARGAUD";"A";"892";NULL;NULL;NULL;NULL
"RAMIRO : T 05 LES GARDIENS DU BIERZO";"VANCE";"";"DARGAUD";"A";"893";NULL;NULL;NULL;NULL
"LA QUETE DE L'OISEAU DU TEMPS : T 03 LE RIGE";"LE TENDRE";"";"DARGAUD";"F";"894";NULL;NULL;NULL;NULL
"LA QUETE DE L'OISEAU DU TEMPS : T 04 L'OEUF DES TENEBRES";"LE TENDRE";"";"DARGAUD";"F";"895";NULL;NULL;NULL;NULL
"ALAIN MOREAU : T 04 LA DOUBLE LUNE DE BERLIN";"HERNU";"BUCQUOY";"ANSALDI";"A";"896";NULL;NULL;NULL;NULL
"LA NUIT DES FRELONS";"MARC-RENIER";"DEWAMME";"CASTERMAN";"A";"897";NULL;NULL;NULL;NULL
"LA MARE AUX PIRATES";"";"";"CASTERMAN";"F";"898";NULL;NULL;NULL;NULL
"CORTO MALTESE : TANGO";"PRATT";"";"CASTERMAN";"A";"899";NULL;NULL;NULL;NULL
"LE TRESOR DES IMBALAS";"BACILIERO";"MESCOLA";"CASTERMAN";"A";"900";NULL;NULL;NULL;NULL
"LES COMPAGNONS DU CREPUSCULE : T 02 LES YEUX D'ETAIN DE LA VI";"BOURGEON";"";"CASTERMAN";"A";"901";NULL;NULL;NULL;NULL
"UN ETE INDIEN";"MANARA";"PRATT";"CASTERMAN";"A";"902";NULL;NULL;NULL;NULL
"LULU SE MAQUE";"MARGERIN";"";"HUMANOIDES";"H";"903";NULL;NULL;NULL;NULL
"MARC MATHIEU : RETOUR DE TANGATA - MANU";"";"";"HUMANOIDES";"A";"904";NULL;NULL;NULL;NULL
"LES TERRES CREUSES : T 01 ZARA";"SCHUITEN";"";"HUMANOIDES";"F";"905";NULL;NULL;NULL;NULL
"LES TERRES CREUSES : T 02 CARAPACES";"SCHUITEN";"";"HUMANOIDES";"F";"906";NULL;NULL;NULL;NULL
"HAPPY ENDS";"";"";"FLUIDE GLACIAL";"H";"907";NULL;NULL;NULL;NULL
"LES BIDOCHON : T 05 RAGOTS INTIMES";"BINET";"BINET";"FLUIDE GLACIAL";"H";"908";NULL;NULL;NULL;NULL
"L'EPERVIER BLEU : TERRITOIRES INTERDITS";"SIRIUS";"";"DUPUIS";"A";"909";NULL;NULL;NULL;NULL
"GERMAIN ET NOUS : T 10 CA NE VOUS FAIT PAS PEUR";"";"";"DUPUIS";"H";"910";NULL;NULL;NULL;NULL
"BERTHET : T 01 LE PRIVE D'HOLLYWOOD";"RIVIERE";"BOCQUET";"DUPUIS";"A";"911";NULL;NULL;NULL;NULL
"BERTHET : T 02 MORTES SAISONS";"BERTHET";"ANDREAS";"DUPUIS";"A";"912";NULL;NULL;NULL;NULL
"BERTHET : T 03 COULEUR CAFE";"BERTHET";"ANDRIEU";"DUPUIS";"A";"913";NULL;NULL;NULL;NULL
"L'HOMME QUI CROYAIT A LA CALIFORNIE";"DERIB";"";"LOMBARD";"A";"914";NULL;NULL;NULL;NULL
"IAN KALEDINE : T 01 NUIT BLANCHE";"VERNAL";"";"LOMBARD";"A";"915";NULL;NULL;NULL;NULL
"IAN KALEDINE : T 02 LE SECRET DE LA TAIGA";"VERNAL";"";"LOMBARD";"A";"916";NULL;NULL;NULL;NULL
"CAPITAINE SABRE : T 01 LE VOL DU PELICAN";"";"";"LOMBARD";"A";"917";NULL;NULL;NULL;NULL
"CRANACH DE MORGAN LOUP : T 01 LE VOYAGEUR DES PORTES";"CONVARD";"";"LOMBARD";"A";"918";NULL;NULL;NULL;NULL
"NEIGE : T 01 LES BRUMES AVEUGLES";"CONVARD";"CONVARD";"LOMBARD";"F";"919";NULL;NULL;NULL;NULL
"ARIA : T 08 LE MERIDIEN DE POSIDONIA";"";"";"LOMBARD";"A";"920";NULL;NULL;NULL;NULL
"LES FILS DU SOLEIL : T 01 L'ENIGME DES 3 LIVRES";"CASTELLAR - AUDIFFR";"";"LAVAUZELLE";"A";"921";NULL;NULL;NULL;NULL
"J.GALLARD : SOVIET ZIG ZAG";"BARCELO";"";"MILAN";"A";"922";NULL;NULL;NULL;NULL
"DINGHYS : L'ANNAPURNA CLUB";"TRIPP";"";"MILAN";"A";"923";NULL;NULL;NULL;NULL
"CHRONIQUES DE FIN DE SIECLE : AUTONOMES";"BUCQUOY";"";"ANSALDI";"F";"924";NULL;NULL;NULL;NULL
"RETOUR";"ABULI";"";"GILOU";"F";"925";NULL;NULL;NULL;NULL
"KRAKEN : LE MONSTRE SOUS LA VILLE";"SEGURA";"";"GILOU";"F";"926";NULL;NULL;NULL;NULL
"LEONARD : T 16 GENIE A REVENDRE";"DE GROOT";"";"DARGAUD";"H";"927";NULL;NULL;NULL;NULL
"LES VOYAGES DE TAKUAN : T 01 LES FOUS DE DIEU";"SIMEONI";"LE TENDRE";"DARGAUD";"A";"928";NULL;NULL;NULL;NULL
"TOUT LE MONDE AIME LE PRINTEMPS";"VIDAL";"BIGNON";"DARGAUD";"A";"929";NULL;NULL;NULL;NULL
"LES ENQUETES DE JAN KARTA : DER STURM";"TORTI";"DALPRA";"DARGAUD";"A";"930";NULL;NULL;NULL;NULL
"LES ENQUETES DE JAN KARTA : WEIMAR";"TORTI";"DALPRA";"DARGAUD";"A";"931";NULL;NULL;NULL;NULL
"LE DEMON DES GLACES";"";"";"DARGAUD";"F";"932";NULL;NULL;NULL;NULL
"RECITS DE GUERRE : DU SABLE, RIEN QUE DU SABLE";"PRATT";"";"DARGAUD";"A";"933";NULL;NULL;NULL;NULL
"UGAKI - LE SERMENT DU SAMOURAI";"GIGI";"";"DARGAUD";"A";"934";NULL;NULL;NULL;NULL
"LES 6 VOYAGES DE LONE SLOANE";"";"";"DARGAUD";"F";"935";NULL;NULL;NULL;NULL
"RAMIRO : T 06 TONNERRE SUR LA GALICE";"VANCE";"";"DARGAUD";"A";"936";NULL;NULL;NULL;NULL
"RAMIRO : T 02 ...ET LE CHARLATAN";"VANCE";"";"DARGAUD";"A";"937";NULL;NULL;NULL;NULL
"XIII : T 02 LA OU VA L'INDIEN";"VANCE";"VAN HAMME";"DARGAUD";"A";"938";NULL;NULL;NULL;NULL
"TRISTAN : T 01 LE SACRILEGE D'YSANDRELLE";"PLISSON";"CORNEN";"DARGAUD";"A";"939";NULL;NULL;NULL;NULL
"LES CHRONIQUES DE L'IMPOSSIBLE : T 01 LA MAISON DE BRUGES";"LAVERDURE";"PISCAGLIA";"DARGAUD";"A";"940";NULL;NULL;NULL;NULL
"LES AVENTURES D'OLIVIER DESORMEAUX : AGE ? ...MOYEN";"DE SONIA";"";"DARGAUD";"H";"941";NULL;NULL;NULL;NULL
"LE JARDIN SANGLANT";"FILIPPINI";"WININGER";"DARGAUD";"A";"942";NULL;NULL;NULL;NULL
"STONE : T 03 ANNA";"BUCQUOY";"";"GLENAT";"A";"943";NULL;NULL;NULL;NULL
"LES EAUX DE MORTELUNE : T 02 LE CAFE DU PORT";"COTHIAS";"ADAMOV";"GLENAT";"F";"944";NULL;NULL;NULL;NULL
"POINT DE FUITE POUR LES BRAVES";"";"";"CASTERMAN";"H";"945";NULL;NULL;NULL;NULL
"LES COMMUNARDS : T 01 L'ANNEE TERRIBLE";"";"";"GLENAT";"A";"946";NULL;NULL;NULL;NULL
"LE CHAR DE L'ETAT DERAPE SUR LE SENTIER DE LA GUERRE";"";"";"CASTERMAN";"H";"947";NULL;NULL;NULL;NULL
"LES FILS DE L'AIGLE : T 03 LES SABLES DE DENDERAH";"VAXELAIRE";"";"HUMANOIDES";"A";"948";NULL;NULL;NULL;NULL
"LES TOURS DE BOIS MAURY : T 04 REINHARD";"";"";"GLENAT";"A";"949";NULL;NULL;NULL;NULL
"CHRONIQUE DE LA MAISON LE QUEANT : T 03 LES FILS DU CHELIF";"BARDET";"";"GLENAT";"A";"950";NULL;NULL;NULL;NULL
"LAIYNA : T 01 LA FORTERESSE DE PIERRE";"DUBOIS";"DUBOIS";"DUPUIS";"F";"952";NULL;NULL;NULL;NULL
"ANTON SIX";"ARNO";"BOCQUET";"ALBIN MICHEL";"A";"953";NULL;NULL;NULL;NULL
"L'AS DE PIQUE";"GUERINEAU";"";"HUMANOIDES";"A";"954";NULL;NULL;NULL;NULL
"L'ONCLE DE DRAGURELLA";"RIBERA";"";"M C PRODUCTIONS";"H";"955";NULL;NULL;NULL;NULL
"LA MARQUISE DES LUMIERES : T 01 LA VIERGE ET L'ENFANT";"COTHIAS";"";"VENTS D'OUEST";"A";"956";NULL;NULL;NULL;NULL
"LES FEMMES EN BLANC : T 01";"CAUVIN";"";"DUPUIS";"H";"957";NULL;NULL;NULL;NULL
"LES FEMMES EN BLANC : T 02";"CAUVIN";"";"DUPUIS";"H";"958";NULL;NULL;NULL;NULL
"JUSTIN HIRIART : T 04 LE BRULOT";"HARRIET";"";"GLENAT";"A";"959";NULL;NULL;NULL;NULL
"LE ROI RODONNAL";"";"";"GLENAT";"F";"960";NULL;NULL;NULL;NULL
"MAITRE BERGER : T 03 LE PENSIONNAIRE DE ST VINCENT";"DUMAS";"RIVIERE";"GLENAT";"P";"961";NULL;NULL;NULL;NULL
"VIC VALENCE : T 02 LA PASSAGERE SILENCIEUSE";"";"";"GLENAT";"A";"962";NULL;NULL;NULL;NULL
"DRUUNA : MORBIUS GRAVIS";"PAOLO - ELEUTERI";"PAOLO (ELEUTERI)";"GLENAT";"F";"963";NULL;NULL;NULL;NULL
"REBECCA";"QUEIROLO";"";"GLENAT";"F";"964";NULL;NULL;NULL;NULL
"REBECCA ET LES TESTAMENTS ... : T 01 SCENES DE CHAS";"QUEIROLO";"";"GLENAT";"F";"965";NULL;NULL;NULL;NULL
"L'INDIEN FRANCAIS : T 06 BOIS BRULE";"DURAND";"";"GLENAT";"A";"966";NULL;NULL;NULL;NULL
"LES DOSSIERS DE L'ARCHANGE : T 01 MEMOIRES D'AUTREFOIS";"GODARD";"";"GLENAT";"A";"967";NULL;NULL;NULL;NULL
"LE SOLITAIRE : T 02 DAN";"BRUNEL";"";"GLENAT";"A";"968";NULL;NULL;NULL;NULL
"L'ETAT MORBIDE : T 1 LA MAISON DIEU";"";"";"GLENAT";"F";"969";NULL;NULL;NULL;NULL
"JESSICA BLANDY : T 01 SOUVIENS-TOI D'ENOLA GAY";"DUFAUX";"RENAUD";"NOVEDI";"A";"970";NULL;NULL;NULL;NULL
"JESSICA BLANDY : T 02 LA MAISON DU DR ZACK";"DUFAUX";"RENAUD";"NOVEDI";"A";"971";NULL;NULL;NULL;NULL
"CORINNE ET JEANNOT : ... ET L'ANGENT BODART";"TABARY";"";"LA SEGUINIERE";"H";"972";NULL;NULL;NULL;NULL
"SPECIAL HERGE";"";"";"CASTERMAN";"B";"973";NULL;NULL;NULL;NULL
"VICTOR SACKEVILLE : T 01 LE CODE ZIMMERMAN-L'OPERA DE LA MORT";"RIVIERE - BORILE";"RIVIERE - BORILE";"LOMBARD";"A";"974";NULL;NULL;NULL;NULL
"VASCO : T 06 TENEBRES SUR VENISE";"CHAILLET";"";"LOMBARD";"A";"975";NULL;NULL;NULL;NULL
"VICTOR SACKEVILLE : T 02 LE CODE ZIMMERMAN-LE PREDICATEUR FO";"RIVIERE - BORILE";"RIVIERE - BORILE";"LOMBARD";"A";"976";NULL;NULL;NULL;NULL
"DOMMAGE N 7/8";"";"";"";"B";"978";NULL;NULL;NULL;NULL
"LA NUIT DES CHACALS "BRUNO BRAZIL"";"ALBERT";"";"LOMBARD";"A";"980";NULL;NULL;NULL;NULL
"UNE AVENTURE DE BARBE ROUGE : LA CITE DE LA MORT";"CHARIER";"";"NOVEDI";"A";"981";NULL;NULL;NULL;NULL
"FAUX CONTACT";"VIOLEFF";"";"CASTERMAN";"A";"982";NULL;NULL;NULL;NULL
"JUGURTHA : T 14 LES MONTS DE LA LUNE";"HERMANN - FRANZ";"";"LOMBARD";"A";"983";NULL;NULL;NULL;NULL
"REQUIEM BLANC";"ROCHETTE";"LEGRAND";"CASTERMAN";"A";"984";NULL;NULL;NULL;NULL
"ARIA : T 09 LE COMBAT DES DAMES";"";"";"LOMBARD";"A";"985";NULL;NULL;NULL;NULL
"BERLIN : T 02 LE FUNAMBULE";"";"";"GLENAT";"A";"986";NULL;NULL;NULL;NULL
"HYBRIDES : T 02 LE BOUCLIER D'ORION";"";"";"GLENAT";"F";"987";NULL;NULL;NULL;NULL
"LE CHARIOT DE THESPIS : T 04 LA PETITE SIRENE";"BONNIFAY";"";"GLENAT";"A";"988";NULL;NULL;NULL;NULL
"LES PATROUILLES DES LIBELLULES : REQUIEM POUR UN PIMPF";"YANN";"HARDY";"GLENAT";"H";"989";NULL;NULL;NULL;NULL
"LES CAPAHUCHOS : T 05 CHOCQ";"";"";"GLENAT";"A";"990";NULL;NULL;NULL;NULL
"DE SILENCE ET DE SANG : T 03 10 ANNEES DE FOLIE";"CORTEGGIANI";"MITTON";"GLENAT";"A";"991";NULL;NULL;NULL;NULL
"LE DESTIN DE SARAH : T 02 LE DERNIER SHOOT";"";"";"GLENAT";"F";"992";NULL;NULL;NULL;NULL
"RAYMOND CALBUTH : T 02 A LA CONQUETE DU GLOBE";"TRONCHET";"";"GLENAT";"H";"993";NULL;NULL;NULL;NULL
"LES PIONNIERS DU NOUVEAU MONDE : T 04 LA CROIX DE SAINT LOUIS";"ERSEL";"CHARLES";"GLENAT";"A";"994";NULL;NULL;NULL;NULL
"LES AIGLES DECAPITES : T 03 LES EPERONS D'OR";"PELLERIN";"PIERRET";"GLENAT";"A";"995";NULL;NULL;NULL;NULL
"LES VEINES DE L'OCCIDENT : T 02 LE CHEVAL DEMON";"DURAND";"";"GLENAT";"A";"996";NULL;NULL;NULL;NULL
"LES AVENTURES DE SERGEI WLADI : AAARGI !";"RALPH - EDITH - RIF";"";"GLENAT";"H";"997";NULL;NULL;NULL;NULL
"BRUNELLE ET COLIN : T 07 LE LONG SERPENT";"GENIN";"";"GLENAT";"A";"998";NULL;NULL;NULL;NULL
"JAUNES : T 06 HOTEL DES TERMES";"BUCQUOY";"";"GLENAT";"F";"999";NULL;NULL;NULL;NULL
"TIMON DES BLES : T 02 LES INSURGENTS";"BARDET";"";"GLENAT";"A";"1000";NULL;NULL;NULL;NULL
"JOHAN ET PIRLOUIT : N 13 LE SORTILEGE DE MALTROCHU";"PEYO";"";"DUPUIS";"S";"1001";NULL;NULL;NULL;NULL
"JOHAN ET PIRLOUIT : N 12 LE PAYS MAUDIT";"PEYO";"";"DUPUIS";"S";"1002";NULL;NULL;NULL;NULL
"JOHAN ET PIRLOUIT : N 08 LE SIRE DE MONTRESOR";"PEYO";"";"DUPUIS";"S";"1003";NULL;NULL;NULL;NULL
"JOJO : LE TEMPS DES COPAINS";"";"";"DUPUIS";"S";"1004";NULL;NULL;NULL;NULL
"JEREMIAH : T 13 STRIKE";"HERMANN";"HERMANN";"DUPUIS";"A";"1005";NULL;NULL;NULL;NULL
"FOC : T 02 LA CONFRERIE DE LA FLETRISSURE";"DURAND";"DURAND";"DARGAUD";"F";"1006";NULL;NULL;NULL;NULL
"LES JARDINS DE LA PEUR : LE CAVEAU HARDWOOD";"SOHIER - DUFAUX";"";"DARGAUD";"F";"1007";NULL;NULL;NULL;NULL
"L'AGE D'OMBRE : T 02 LES REMPARTS DE LA NUIT";"";"";"DARGAUD";"F";"1008";NULL;NULL;NULL;NULL
"L'AGE D'OMBRE : T 01 LES HABITANTS DU CREPUSCULE";"";"";"DARGAUD";"F";"1009";NULL;NULL;NULL;NULL
"COEURS SANGLANTS ET AUTRES FAITS DIVERS";"BILAL";"CHRISTIN";"DARGAUD";"A";"1010";NULL;NULL;NULL;NULL
"LA GRAND MESSE";"";"";"DARGAUD";"H";"1011";NULL;NULL;NULL;NULL
"RAY BANANA : CITE LUMIERE";"BENOIT";"";"CASTERMAN";"A";"1012";NULL;NULL;NULL;NULL
"DIETER LUMPEN : ENNEMIS COMMUNS";"PELLEJERO";"ZENTNER";"CASTERMAN";"A";"1013";NULL;NULL;NULL;NULL
"LES JEUX SONT FAITS";"PEETERS";"";"CASTERMAN";"F";"1014";NULL;NULL;NULL;NULL
"LE GRAND POUVOIR DU CHINKEL";"VAN HAMME";"";"CASTERMAN";"F";"1015";NULL;NULL;NULL;NULL
"HISTOIRES NOIRES";"BERNET";"ABULI";"COMICS USA";"A";"1016";NULL;NULL;NULL;NULL
"GLADIATEURS MECANIQUES";"";"";"COMICS USA";"F";"1017";NULL;NULL;NULL;NULL
"GANGRENE";"TRILLO";"";"COMICS USA";"F";"1018";NULL;NULL;NULL;NULL
"SPIDERMAN : LA FUREUR A MILLE TETES";"PUTNEY";"";"COMICS USA";"F";"1019";NULL;NULL;NULL;NULL
"LE THEOREME DE BELL : T 02 LE CONTACT";"";"";"ALBIN MICHEL";"F";"1020";NULL;NULL;NULL;NULL
"KALUNT";"DIMITRI";"";"ALBIN MICHEL";"A";"1021";NULL;NULL;NULL;NULL
"EDMOND LE COCHON";"VEYRON";"";"ALBIN MICHEL";"H";"1022";NULL;NULL;NULL;NULL
"EDMOND LE COCHON : LE CONTINENT MYSTERIEUX";"VEYRON";"";"ALBIN MICHEL";"H";"1023";NULL;NULL;NULL;NULL
"COURTS METRAGES";"";"";"ALBIN MICHEL";"E";"1024";NULL;NULL;NULL;NULL
"JERMY BROOD";"STRNAO";"";"ALBIN MICHEL";"F";"1025";NULL;NULL;NULL;NULL
"BLUE";"HOUSSIN";"";"HUMANOIDES";"F";"1026";NULL;NULL;NULL;NULL
"FREDDY LOMBARD : VACANCES A BUDAPEST";"";"";"HUMANOIDES";"A";"1027";NULL;NULL;NULL;NULL
"LE LAMA BLANC : T 01";"JODOROWSKY";"";"HUMANOIDES";"F";"1028";NULL;NULL;NULL;NULL
"DEAD END : A LA VITESSE DES ANNEES SOLITUDES";"";"";"HUMANOIDES";"A";"1029";NULL;NULL;NULL;NULL
"CHIENNE DE VIE";"";"";"HUMANOIDES";"A";"1030";NULL;NULL;NULL;NULL
"ARIA : T 10 OEIL D'ANGE";"";"";"LOMBARD";"A";"1031";NULL;NULL;NULL;NULL
"RORK : T 03 LE CIMETIERE DE CATHEDRALES";"ANDREAS";"";"LOMBARD";"F";"1032";NULL;NULL;NULL;NULL
"SUPERDUPONT : OUI NIDE IOU";"GOTLIB";"";"FLUIDE GLACIAL";"H";"1033";NULL;NULL;NULL;NULL
"LES PROFESSIONNELS 3";"";"";"FLUIDE GLACIAL";"H";"1034";NULL;NULL;NULL;NULL
"INSTANTS DAMNES";"";"";"FLUIDE GLACIAL";"H";"1035";NULL;NULL;NULL;NULL
"CHRONIQUES DE FIN DE SIECLE : T 3 CHOOZ";"BUCQUOY";"";"RASPOUTINE";"F";"1036";NULL;NULL;NULL;NULL
"L'ODYSSEE DE MARADA : T 02 LE SORCIER DES ABYSSES";"CLAREMONT";"";"DELCOURT";"F";"1037";NULL;NULL;NULL;NULL
"PACUSH BLUES : T 06 LE MAL DE MER";"PTILUC";"PTILUC";"VENTS D'OUEST";"H";"1038";NULL;NULL;NULL;NULL
"LA BOUTEILLE A L'ENCRE";"COVIAL";"";"FLORENTIN";"H";"1039";NULL;NULL;NULL;NULL
"LES TONKINOISES";"PROST";"";"DIVERS";"A";"1040";NULL;NULL;NULL;NULL
"JOHAN ET PIRLOUIT : N 10 LA GUERRE DES 7 FONTAINES";"PEYO";"";"DUPUIS";"S";"1041";NULL;NULL;NULL;NULL
"BERTHET : T 04 AMERICA";"RIVIERE";"BOCQUET";"DUPUIS";"A";"1042";NULL;NULL;NULL;NULL
"JOHAN ET PIRLOUIT : N 07 LA FLECHE NOIRE";"PEYO";"";"DUPUIS";"S";"1043";NULL;NULL;NULL;NULL
"SIBYLLINE ET LE PETIT CIRQUE";"";"";"DUPUIS";"H";"1044";NULL;NULL;NULL;NULL
